idx,row,col,lon_deg,lat_deg,elev_m,slope_deg,seg_dist_m,cum_dist_m,seg_time_s,cum_time_s
185,14834,12038,23.512695305014404,1.0263671875490958,-1998.7798929214478,0.5740126428849348,59.2252938,11790.764630534713,68.3853431733023,15311.463423409366
186,14833,12038,23.512695305014404,1.0283203125491893,-1998.3813762664795,0.31813482484098415,59.2252938,11849.989924334714,65.82884981060754,15377.292273219973
187,14832,12038,23.512695305014404,1.0302734375492828,-1998.9153146743774,0.12953274955692606,59.2252938,11909.215218134714,61.8143892451325,15439.106662465105
188,14831,12038,23.512695305014404,1.0322265625493763,-1998.1443881988525,0.7893157512352683,59.2252938,11968.440511934714,66.92688018228809,15506.033542647392
189,14830,12038,23.512695305014404,1.0341796875494698,-1997.7964162826538,0.3579579609028934,59.2252938,12027.665805734714,67.34539368423064,15573.378936331623
190,14829,12038,23.512695305014404,1.0361328125495632,-1997.8333711624146,0.39204078807391113,59.2252938,12086.891099534714,63.829661175933445,15637.208597507557
191,14828,12039,23.51464843001449,1.038085937549657,-1998.1608390808105,1.1305549903720757,83.75721372749119,12170.648313262205,97.19076513085456,15734.39936263841
192,14827,12040,23.516601555014574,1.0400390625497504,-1995.2260255813599,1.7619324786879527,83.75721372749119,12254.405526989696,121.84844410257962,15856.24780674099
193,14826,12040,23.516601555014574,1.0419921875498437,-1994.348168373108,0.8155675376993325,59.2252938,12313.630820789696,79.17678901762376,15935.424595758614
194,14825,12040,23.516601555014574,1.0439453125499372,-1996.8987703323364,3.5254187919804987,59.2252938,12372.856114589697,87.4087416708561,16022.833337429469
195,14824,12039,23.51464843001449,1.0458984375500306,-2001.3024806976318,1.5538343675520474,83.75721372749119,12456.613328317188,135.10820853015375,16157.941545959622
196,14823,12038,23.512695305014404,1.0478515625501241,-1997.7818727493286,0.3930868712815676,83.75721372749119,12540.370542044679,112.27784384540934,16270.219389805032
197,14822,12038,23.512695305014404,1.0498046875502176,-1999.1788864135742,1.0375250975251233,59.2252938,12599.595835844679,67.87232102507707,16338.09171083011
198,14821,12038,23.512695305014404,1.051757812550311,-1999.8455047607422,1.206302537089045,59.2252938,12658.821129644679,73.94639617286549,16412.038107002976
199,14820,12038,23.512695305014404,1.0537109375504048,-2001.060962677002,1.4010459900834573,59.2252938,12718.046423444679,76.53880200131768,16488.576909004292
200,14819,12038,23.512695305014404,1.0556640625504983,-2002.187728881836,1.0299098043820918,59.2252938,12777.27171724468,75.18546606341773,16563.76237506771
201,14818,12038,23.512695305014404,1.0576171875505918,-2002.9888153076172,0.9562702627696036,59.2252938,12836.49701104468,72.0411900244173,16635.803565092127
202,14817,12038,23.512695305014404,1.0595703125506852,-2004.1513442993164,0.7301543911051753,59.2252938,12895.72230484468,69.81280574359072,16705.616370835716
203,14816,12038,23.512695305014404,1.0615234375507787,-2004.415512084961,1.1459118999077529,59.2252938,12954.94759864468,71.32162927433883,16776.938000110054
204,14815,12037,23.51074218001429,1.0634765625508722,-2006.439208984375,1.3802260945862954,83.75721372749119,13038.70481237217,107.27986227394433,16884.217862383997
205,14814,12037,23.51074218001429,1.0654296875509657,-2007.0879459381104,1.3893262661948975,59.2252938,13097.93010617217,77.95370977412648,16962.171572158124
206,14813,12037,23.51074218001429,1.0673828125510592,-2005.4047107696533,0.6807815574025446,59.2252938,13157.155399972171,78.01519544367889,17040.186767601805
207,14812,12037,23.51074218001429,1.0693359375511526,-2005.9092044830322,0.32076964531377616,59.2252938,13216.380693772171,65.31055977342959,17105.497327375233
208,14811,12037,23.51074218001429,1.0712890625512461,-2005.9230327606201,0.26081595920321937,59.2252938,13275.605987572171,62.76782509930637,17168.265152474538
209,14810,12037,23.51074218001429,1.0732421875513358,-2005.5506229400635,0.7989518391983789,59.2252938,13334.831281372171,66.79300017978483,17235.05815265432
210,14809,12037,23.51074218001429,1.0751953125514293,-2005.7590007781982,0.9326550089657732,59.2252938,13394.056575172172,70.36644981925473,17305.424602473577
211,14808,12037,23.51074218001429,1.0771484375515228,-2006.3469409942627,0.9507905051311377,59.2252938,13453.281868972172,71.35790644182687,17376.782508915403
212,14807,12037,23.51074218001429,1.0791015625516163,-2005.6359767913818,0.7748116588723214,59.2252938,13512.507162772172,72.51294488245667,17449.29545379786
213,14806,12037,23.51074218001429,1.0810546875517097,-2005.4147243499756,0.19629997418238093,59.2252938,13571.732456572172,65.76757056156983,17515.063024359428
214,14805,12037,23.51074218001429,1.0830078125518032,-2005.364179611206,0.5574786787744908,59.2252938,13630.957750372172,63.9568122265173,17579.019836585947
215,14804,12037,23.51074218001429,1.0849609375518967,-2006.469964981079,1.230996161994915,59.2252938,13690.183044172172,70.40065501761049,17649.420491603556
216,14803,12037,23.51074218001429,1.0869140625519904,-2007.8315734863281,1.2296478127064763,59.2252938,13749.408337972172,75.40137974071276,17724.82187134427
217,14802,12037,23.51074218001429,1.088867187552084,-2008.9023113250732,1.0996283581434247,59.2252938,13808.633631772173,74.48386417067081,17799.30573551494
218,14801,12037,23.51074218001429,1.0908203125521772,-2009.8528861999512,1.3725425927819843,59.2252938,13867.858925572173,75.56464780975813,17874.8703833247
219,14800,12037,23.51074218001429,1.0927734375522706,-2011.7182731628418,0.8862513390273252,59.2252938,13927.084219372173,73.68259710953504,17948.552980434233
220,14799,12037,23.51074218001429,1.0947265625523641,-2011.683464050293,0.08254218120945134,59.2252938,13986.309513172173,65.13559301243804,18013.68857344667
221,14798,12037,23.51074218001429,1.0966796875524576,-2011.8775367736816,0.2633140417241831,59.2252938,14045.534806972173,61.259307264683116,18074.947880711352
222,14797,12037,23.51074218001429,1.098632812552551,-2012.1736526489258,0.43677206384052164,59.2252938,14104.760100772173,63.44715951452072,18138.395040225874
223,14796,12038,23.512695305014404,1.1005859375526446,-2012.312412261963,0.4084455637315514,83.75721372749119,14188.517314499664,91.11375392948845,18229.50879415536
224,14795,12038,23.512695305014404,1.1025390625527383,-2013.2038593292236,0.6311330471604104,59.2252938,14247.742608299664,65.50017448598885,18295.00896864135
225,14794,12038,23.512695305014404,1.1044921875528317,-2013.4854316711426,0.14616210420349512,59.2252938,14306.967902099665,63.8765492509088,18358.885517892257
226,14793,12038,23.512695305014404,1.1064453125529252,-2013.498067855835,0.3145104876434672,59.2252938,14366.193195899665,62.00602762584639,18420.8915455181
227,14792,12038,23.512695305014404,1.1083984375530187,-2013.976812362671,0.7025035917097043,59.2252938,14425.418489699665,65.41046299707348,18486.302008515177
228,14791,12038,23.512695305014404,1.1103515625531122,-2014.388084411621,0.3743699665973434,59.2252938,14484.643783499665,65.83225587949156,18552.134264394666
229,14790,12038,23.512695305014404,1.1123046875532057,-2013.9553546905518,0.22199277118092692,59.2252938,14543.869077299665,64.01613428052852,18616.150398675196
230,14789,12038,23.512695305014404,1.1142578125532991,-2014.0538215637207,0.5324441910159913,59.2252938,14603.094371099665,63.81435231399809,18679.964750989195
231,14788,12038,23.512695305014404,1.1162109375533926,-2014.6510601043701,1.0633844141066482,59.2252938,14662.319664899665,69.23509868239218,18749.199849671586
232,14787,12038,23.512695305014404,1.1181640625534863,-2014.6434307098389,0.1527946669594877,59.2252938,14721.544958699666,66.62957292381533,18815.8294225954
233,14786,12039,23.51464843001449,1.1201171875535796,-2014.906406402588,0.6285762434055354,83.75721372749119,14805.302172427157,90.40505896394464,18906.234481559346
234,14785,12039,23.51464843001449,1.122070312553673,-2016.1619186401367,1.8902537482230988,59.2252938,14864.527466227157,75.2685785949163,18981.503060154264
235,14784,12039,23.51464843001449,1.1240234375537665,-2018.8088417053223,1.8893354250906154,59.2252938,14923.752760027157,85.66195948911857,19067.165019643384
236,14783,12039,23.51464843001449,1.12597656255386,-2020.0674533843994,2.5457385549003484,59.2252938,14982.978053827157,91.69447118068133,19158.859490824067
237,14782,12039,23.51464843001449,1.1279296875539535,-2020.1268196105957,4.6136818924273175,59.2252938,15042.203347627157,118.61216247951405,19277.47165330358
238,14781,12039,23.51464843001449,1.129882812554047,-2020.1478004455566,3.2473493784765823,59.2252938,15101.428641427157,128.77614233270256,19406.24779563628
239,14780,12039,23.51464843001449,1.1318359375541405,-2020.5588340759277,2.7111647378835166,59.2252938,15160.653935227157,107.16570368786098,19513.413499324142
240,14779,12039,23.51464843001449,1.1337890625542342,-2017.4055099487305,3.673834068134172,59.2252938,15219.879229027158,127.52714242954767,19640.94064175369
241,14778,12039,23.51464843001449,1.1357421875543277,-2014.5604610443115,1.5444045106529412,59.2252938,15279.104522827158,110.03118808126655,19750.971829834954
242,14777,12038,23.512695305014404,1.1376953125544211,-2014.2009258270264,0.8205661726963537,83.75721372749119,15362.861736554649,106.96839471440438,19857.94022454936
243,14776,12038,23.512695305014404,1.1396484375545146,-2014.4727230072021,0.5301670453482585,59.2252938,15422.087030354649,67.69978559762752,19925.640010146984
244,14775,12038,23.512695305014404,1.141601562554608,-2015.2959823608398,1.0267835693518765,59.2252938,15481.31232415465,68.926099056297,19994.566109203282
245,14774,12038,23.512695305014404,1.1435546875547016,-2015.869379043579,1.2629996525607272,59.2252938,15540.53761795465,74.30019805518734,20068.86630725847
246,14773,12038,23.512695305014404,1.145507812554795,-2015.6078338623047,0.6689912026953762,59.2252938,15599.76291175465,72.51727924579092,20141.383586504264
247,14772,12038,23.512695305014404,1.1474609375548883,-2015.230417251587,0.6254008925711657,59.2252938,15658.98820555465,68.4915112596885,20209.875097763954
248,14771,12038,23.512695305014404,1.149414062554982,-2015.2530670166016,0.6613091193420434,59.2252938,15718.21349935465,67.3522817387106,20277.227379502663
249,14770,12038,23.512695305014404,1.1513671875550755,-2014.8417949676514,0.19281613069504563,59.2252938,15777.43879315465,65.56386453128819,20342.79124403395
250,14769,12038,23.512695305014404,1.153320312555169,-2014.8568153381348,0.33774119138532516,59.2252938,15836.66408695465,62.44266081924731,20405.233904853198
251,14768,12038,23.512695305014404,1.1552734375552625,-2015.1088237762451,0.7333848201561751,59.2252938,15895.88938075465,65.81371111854253,20471.04761597174
252,14767,12038,23.512695305014404,1.157226562555356,-2015.625,1.6506903757912907,59.2252938,15955.11467455465,74.72489429995073,20545.77251027169
253,14766,12038,23.512695305014404,1.1591796875554494,-2017.8043842315674,1.30998847768902,59.2252938,16014.33996835465,79.00440649854364,20624.776916770235
254,14765,12038,23.512695305014404,1.161132812555543,-2017.9378986358643,0.6981253891413884,59.2252938,16073.56526215465,72.22878236338254,20697.005699133617
255,14764,12038,23.512695305014404,1.1630859375556364,-2017.0936584472656,0.6658455381635513,59.2252938,16132.79055595465,70.34258682420968,20767.348285957825
256,14763,12038,23.512695305014404,1.1650390625557299,-2017.1549320220947,0.4270149697607004,59.2252938,16192.01584975465,66.0322126204713,20833.380498578295
257,14762,12038,23.512695305014404,1.1669921875558236,-2017.472743988037,0.5920967501841433,59.2252938,16251.241143554651,65.50005445153074,20898.880553029827
258,14761,12038,23.512695305014404,1.168945312555917,-2017.6904201507568,1.6615822000862102,59.2252938,16310.466437354651,73.71996595568845,20972.600518985517
259,14760,12039,23.51464843001449,1.1708984375560105,-2019.4823741912842,0.23856706176323625,83.75721372749119,16394.223651082142,99.84076414196284,21072.44128312748
260,14759,12039,23.51464843001449,1.172851562556104,-2019.2334651947021,0.7796511470179492,59.2252938,16453.44894488214,66.16914428961618,21138.610427417094
261,14758,12039,23.51464843001449,1.1748046875561975,-2019.338846206665,2.0058478752104523,59.2252938,16512.67423868214,77.63697403296675,21216.247401450062
262,14757,12039,23.51464843001449,1.1767578125562907,-2021.254301071167,1.1908557661349803,59.2252938,16571.899532482137,80.74161734083327,21296.989018790897
263,14756,12039,23.51464843001449,1.1787109375563842,-2021.7418670654297,0.9303213804637828,59.2252938,16631.124826282135,73.07468117579481,21370.063699966693
264,14755,12039,23.51464843001449,1.1806640625564777,-2022.947072982788,1.2597880133269599,59.2252938,16690.350120082134,73.38762788221801,21443.45132784891
265,14754,12038,23.512695305014404,1.1826171875565714,-2024.2118835449219,0.9807971179308246,83.75721372749119,16774.107333809625,104.4361681485102,21547.88749599742
266,14753,12038,23.512695305014404,1.184570312556665,-2024.9319076538086,0.500610780587824,59.2252938,16833.332627609623,68.43665172587397,21616.324147723295
267,14752,12038,23.512695305014404,1.1865234375567584,-2024.9779224395752,0.7164891216619648,59.2252938,16892.55792140962,66.86464318173324,21683.188790905027
268,14751,12038,23.512695305014404,1.188476562556848,-2023.667812347412,1.003792654084725,59.2252938,16951.78321520962,74.3115354930785,21757.500326398105
269,14750,12038,23.512695305014404,1.1904296875569416,-2023.0062007904053,0.7084322861103661,59.2252938,17011.008509009618,72.24497860438989,21829.745305002496
270,14749,12038,23.512695305014404,1.192382812557035,-2022.6798057556152,1.304343293462273,59.2252938,17070.233802809616,73.30504669615011,21903.050351698646
271,14748,12038,23.512695305014404,1.1943359375571285,-2021.4557647705078,0.4830295486267009,59.2252938,17129.459096609615,74.32042720456407,21977.37077890321
272,14747,12038,23.512695305014404,1.1962890625572218,-2022.4509239196777,1.4018466688085496,59.2252938,17188.684390409613,70.97063357270592,22048.341412475915
273,14746,12038,23.512695305014404,1.1982421875573155,-2023.3609676361084,0.6727135816867253,59.2252938,17247.90968420961,72.46331733482883,22120.804729810745
274,14745,12038,23.512695305014404,1.200195312557409,-2023.7889289855957,0.7130259552518506,59.2252938,17307.13497800961,67.92949876334788,22188.734228574092
275,14744,12038,23.512695305014404,1.2021484375575024,-2023.355484008789,0.9702998537113018,59.2252938,17366.360271809608,71.35353061651912,22260.08775919061
276,14743,12038,23.512695305014404,1.204101562557596,-2021.955966949463,0.8717590552471075,59.2252938,17425.585565609606,75.53393589837252,22335.621695088983
277,14742,12038,23.512695305014404,1.2060546875576894,-2023.9717960357666,0.9808767236934386,59.2252938,17484.810859409605,70.79359261684856,22406.415287705833
278,14741,12038,23.512695305014404,1.208007812557783,-2023.9789485931396,1.4386949555143083,59.2252938,17544.036153209603,75.3567952496925,22481.772082955526
279,14740,12038,23.512695305014404,1.2099609375578764,-2024.8489379882812,1.5172188613313544,59.2252938,17603.2614470096,79.35850874872658,22561.130591704252
280,14739,12038,23.512695305014404,1.2119140625579699,-2025.0039100646973,0.7896505884258643,59.2252938,17662.4867408096,74.35627116024396,22635.486862864494
281,14738,12038,23.512695305014404,1.2138671875580636,-2023.9367485046387,0.46160911991931586,59.2252938,17721.712034609598,70.17438929851768,22705.661252163012
